2016-03-19T18:15:38Z,144.842896,-37.685371,342.899170,236.770996,-0.715565,-0.045158
2016-03-19T18:15:39Z,144.842834,-37.685402,342.833344,240.523636,-0.880295,-0.007218
2016-03-19T18:15:40Z,144.842773,-37.685429,342.787262,244.546204,-0.960647,0.037812
2016-03-19T18:15:41Z,144.842712,-37.685452,342.760101,248.788666,-0.964579,0.059940
2016-03-19T18:15:42Z,144.842636,-37.685471,342.742981,253.309219,-0.979603,0.078193
2016-03-19T18:15:43Z,144.842575,-37.685486,342.737579,257.402283,-0.896878,0.077520
2016-03-19T18:15:44Z,144.842499,-37.685497,342.726471,259.435425,-0.568454,0.065655
2016-03-19T18:15:45Z,144.842422,-37.685505,342.704407,261.124146,-0.429076,0.059466
2016-03-19T18:15:46Z,144.842361,-37.685513,342.675537,263.492645,-0.525549,0.066607
2016-03-19T18:15:47Z,144.842285,-37.685516,342.649048,265.976196,-0.608784,0.087152
2016-03-19T18:15:48Z,144.842224,-37.685520,342.628723,268.628113,-0.631743,0.119517
2016-03-19T18:15:49Z,144.842148,-37.685520,342.620331,271.351379,-0.635296,0.158165
2016-03-19T18:15:50Z,144.842087,-37.685516,342.627197,274.286621,-0.658654,0.193442
2016-03-19T18:15:51Z,144.842026,-37.685513,342.648285,277.401855,-0.688808,0.215905
2016-03-19T18:15:52Z,144.841949,-37.685505,342.679718,280.506897,-0.689059,0.220054
2016-03-19T18:15:53Z,144.841888,-37.685493,342.715790,283.147339,-0.601244,0.213158
2016-03-19T18:15:54Z,144.841827,-37.685482,342.750458,285.048828,-0.501364,0.200241
2016-03-19T18:15:55Z,144.841782,-37.685467,342.773346,287.388580,-0.583840,0.194290
2016-03-19T18:15:56Z,144.841721,-37.685452,342.792847,290.301514,-0.676764,0.197132
2016-03-19T18:15:57Z,144.841660,-37.685436,342.816345,293.219238,-0.678450,0.208176
2016-03-19T18:15:58Z,144.841614,-37.685413,342.840668,296.165894,-0.691864,0.221704
2016-03-19T18:15:59Z,144.841583,-37.685402,342.853241,297.968750,-0.707658,0.244581
2016-03-19T18:16:00Z,144.841522,-37.685379,342.886414,300.860046,-0.674975,0.281790
2016-03-19T18:16:01Z,144.841476,-37.685356,342.927734,302.740784,-0.554231,0.304194
2016-03-19T18:16:02Z,144.841431,-37.685329,342.975189,304.161316,-0.474196,0.343595
2016-03-19T18:16:03Z,144.841385,-37.685307,343.031433,305.365479,-0.435371,0.355192
2016-03-19T18:16:04Z,144.841339,-37.685284,343.091736,306.608093,-0.435699,0.378674
2016-03-19T18:16:05Z,144.841309,-37.685257,343.161774,307.838409,-0.410041,0.407466
2016-03-19T18:16:06Z,144.841263,-37.685234,343.228912,309.015411,-0.399053,0.445354
2016-03-19T18:16:07Z,144.841232,-37.685207,343.308350,310.213135,-0.331996,0.454209
2016-03-19T18:16:08Z,144.841187,-37.685184,343.385620,311.342621,-0.232076,0.436111
2016-03-19T18:16:09Z,144.841156,-37.685158,343.473541,312.571777,-0.378774,0.388294
2016-03-19T18:16:10Z,144.841125,-37.685135,343.542511,315.355957,-0.488593,0.345233
2016-03-19T18:16:11Z,144.841095,-37.685108,343.598755,318.117798,-0.546183,0.323798
2016-03-19T18:16:12Z,144.841064,-37.685081,343.644958,320.232513,-0.339346,0.312555
2016-03-19T18:16:13Z,144.841034,-37.685055,343.682281,322.167053,-0.424220,0.311134
2016-03-19T18:16:14Z,144.841019,-37.685028,343.721832,324.270691,-0.349924,0.304748
2016-03-19T18:16:15Z,144.840988,-37.684998,343.747284,326.247711,-0.387462,0.320686
2016-03-19T18:16:16Z,144.840958,-37.684967,343.778412,328.250031,-0.419766,0.326116
2016-03-19T18:16:17Z,144.840942,-37.684940,343.805511,330.109589,-0.438825,0.329704
2016-03-19T18:16:18Z,144.840927,-37.684906,343.829803,332.199921,-0.400260,0.385257
2016-03-19T18:16:19Z,144.840897,-37.684875,343.872162,334.176361,-0.506723,0.414108
2016-03-19T18:16:20Z,144.840881,-37.684837,343.924286,336.419861,-0.504946,0.452301
2016-03-19T18:16:21Z,144.840866,-37.684803,343.980988,338.597168,-0.461994,0.497554
2016-03-19T18:16:22Z,144.840836,-37.684765,344.062378,340.892975,-0.527249,0.532053
2016-03-19T18:16:23Z,144.840820,-37.684723,344.157501,343.156525,-0.552259,0.554436
2016-03-19T18:16:24Z,144.840805,-37.684681,344.264832,344.309326,-0.343033,0.559158
2016-03-19T18:16:25Z,144.840790,-37.684635,344.372803,345.185791,-0.266858,0.525504
2016-03-19T18:16:26Z,144.840775,-37.684593,344.478577,348.250793,-0.480337,0.456507
2016-03-19T18:16:27Z,144.840775,-37.684551,344.564972,350.205383,-0.404157,0.412530
2016-03-19T18:16:28Z,144.840759,-37.684509,344.647217,350.674255,-0.151151,0.368048
2016-03-19T18:16:29Z,144.840759,-37.684467,344.717041,350.739410,-0.050458,0.337025
2016-03-19T18:16:30Z,144.840744,-37.684437,344.823822,351.292572,-0.091930,-0.404950
2016-03-19T18:16:31Z,144.840744,-37.684425,344.813446,351.621277,-0.034432,-0.526388
2016-03-19T18:16:32Z,144.840744,-37.684425,344.748718,351.621002,-0.017205,0.067083
2016-03-19T18:16:33Z,144.840744,-37.684425,344.753204,351.620972,-0.007751,0.282586
2016-03-19T18:16:34Z,144.840744,-37.684425,344.755981,351.620972,-0.001791,0.362450
2016-03-19T18:16:35Z,144.840744,-37.684425,344.756378,351.620972,0.001910,0.400467
2016-03-19T18:16:36Z,144.840744,-37.684425,344.756561,351.620972,0.004567,0.418423
2016-03-19T18:16:37Z,144.840744,-37.684425,344.756805,351.620972,0.006377,0.424464
2016-03-19T18:16:38Z,144.840744,-37.684425,344.756836,351.620972,0.007888,0.426872
2016-03-19T18:16:39Z,144.840744,-37.684425,344.756836,351.620972,0.008991,0.427799
2016-03-19T18:16:40Z,144.840744,-37.684425,344.756836,351.620972,0.009962,0.428351
2016-03-19T18:16:41Z,144.840744,-37.684425,344.756775,351.620972,0.010844,0.428742
2016-03-19T18:16:42Z,144.840744,-37.684425,344.756683,351.620972,0.011778,0.429097
2016-03-19T18:16:43Z,144.840744,-37.684425,344.756653,351.620972,0.012689,0.429447
2016-03-19T18:16:44Z,144.840744,-37.684425,344.756592,351.620972,0.013529,0.429769
2016-03-19T18:16:45Z,144.840744,-37.684425,344.756531,351.620972,0.014310,0.430100
2016-03-19T18:16:46Z,144.840744,-37.684425,344.756439,351.620972,0.015165,0.430457
2016-03-19T18:16:47Z,144.840744,-37.684425,344.756409,351.620972,0.015976,0.430779
2016-03-19T18:16:48Z,144.840744,-37.684425,344.756348,351.620972,0.016828,0.431101
2016-03-19T18:16:49Z,144.840744,-37.684425,344.756287,351.620972,0.017594,0.431409
2016-03-19T18:16:50Z,144.840744,-37.684425,344.756226,351.620972,0.018415,0.431704
2016-03-19T18:16:51Z,144.840744,-37.684425,344.756134,351.620972,0.019187,0.432046
2016-03-19T18:16:52Z,144.840744,-37.684425,344.754211,351.620972,0.019986,0.450039
2016-03-19T18:16:53Z,144.840744,-37.684425,344.751312,351.621246,0.019830,0.487621
2016-03-19T18:16:54Z,144.840744,-37.684425,344.756592,351.623932,0.012069,0.476084
2016-03-19T18:16:55Z,144.840744,-37.684422,344.768188,351.625458,0.013214,0.393280
2016-03-19T18:16:56Z,144.840744,-37.684422,344.742493,351.625488,0.019242,0.598509
2016-03-19T18:16:57Z,144.840744,-37.684422,344.738159,351.625549,0.022025,0.728540
2016-03-19T18:16:58Z,144.840744,-37.684422,344.730896,351.625610,0.023590,0.810547
2016-03-19T18:16:59Z,144.840744,-37.684422,344.722748,351.625610,0.024697,0.857865
2016-03-19T18:17:00Z,144.840744,-37.684422,344.717926,351.625610,0.025115,0.882346
2016-03-19T18:17:01Z,144.840744,-37.684422,344.716309,351.625641,0.024924,0.894104
2016-03-19T18:17:02Z,144.840744,-37.684422,344.714417,351.625671,0.024508,0.903718
2016-03-19T18:17:03Z,144.840729,-37.684410,344.741058,351.629150,0.010689,0.853013
2016-03-19T18:17:04Z,144.840729,-37.684376,344.792328,351.629486,0.001905,0.866622
2016-03-19T18:17:05Z,144.840714,-37.684322,344.869659,351.605682,0.049855,0.924321
2016-03-19T18:17:06Z,144.840714,-37.684250,344.995361,351.541077,0.070899,0.997801
2016-03-19T18:17:07Z,144.840683,-37.684151,345.224487,351.410950,0.079490,1.043345
2016-03-19T18:17:08Z,144.840668,-37.684036,345.534912,351.506012,0.094412,0.980451
2016-03-19T18:17:09Z,144.840637,-37.683903,345.823608,351.540100,0.173767,0.847039
2016-03-19T18:17:10Z,144.840607,-37.683739,346.083771,351.433258,0.246919,0.866790
2016-03-19T18:17:11Z,144.840576,-37.683563,346.451477,351.238464,0.332597,1.043937
2016-03-19T18:17:12Z,144.840530,-37.683357,346.979492,351.289978,0.265239,1.027611
2016-03-19T18:17:13Z,144.840500,-37.683144,347.702515,351.763062,0.063960,1.192228
2016-03-19T18:17:14Z,144.840454,-37.682907,348.703705,352.100037,-0.022009,1.282892
2016-03-19T18:17:15Z,144.840408,-37.682640,349.775360,351.942108,0.184282,1.075731
2016-03-19T18:17:16Z,144.840363,-37.682365,350.855896,351.563507,0.330825,1.270405
2016-03-19T18:17:17Z,144.840317,-37.682106,351.917236,351.350708,0.329018,1.028154
2016-03-19T18:17:18Z,144.840240,-37.681774,353.187500,351.510651,0.103193,1.219446
2016-03-19T18:17:19Z,144.840195,-37.681465,354.030792,352.032440,-0.132790,0.615356
2016-03-19T18:17:20Z,144.840118,-37.681091,354.747772,352.374512,-0.179252,0.795890
2016-03-19T18:17:21Z,144.840057,-37.680721,355.402222,351.854187,0.171960,0.843853
2016-03-19T18:17:22Z,144.839996,-37.680355,356.159241,351.248505,0.565109,0.666993
2016-03-19T18:17:23Z,144.839920,-37.679951,357.006714,351.407532,0.510035,0.843321
2016-03-19T18:17:24Z,144.839844,-37.679520,358.471222,351.480408,0.067796,1.114777
2016-03-19T18:17:25Z,144.839752,-37.679081,360.083984,351.351593,-0.000435,0.995492
2016-03-19T18:17:26Z,144.839661,-37.678608,361.839081,351.484924,-0.062668,0.885462
2016-03-19T18:17:27Z,144.839584,-37.678143,363.531738,351.098511,0.000104,0.830118
2016-03-19T18:17:28Z,144.839478,-37.677658,365.021637,350.431366,0.342297,0.875185
2016-03-19T18:17:29Z,144.839371,-37.677132,365.940613,351.173676,0.239484,0.679534
2016-03-19T18:17:30Z,144.839279,-37.676601,366.956299,351.837250,0.056919,0.712611
2016-03-19T18:17:31Z,144.839172,-37.676041,368.078094,351.393158,0.250528,0.725618
2016-03-19T18:17:32Z,144.839066,-37.675484,369.693848,351.740753,-0.031467,1.181991
2016-03-19T18:17:33Z,144.838959,-37.674911,371.927368,351.997620,-0.017095,1.547024
2016-03-19T18:17:34Z,144.838852,-37.674320,374.155060,351.513458,-0.159320,1.829574
2016-03-19T18:17:35Z,144.838745,-37.673737,376.313416,352.065765,-0.135831,2.300152
2016-03-19T18:17:36Z,144.838623,-37.673100,377.751953,351.650238,0.106112,3.374168
2016-03-19T18:17:37Z,144.838516,-37.672474,379.229584,352.312744,0.122241,6.675760
2016-03-19T18:17:38Z,144.838394,-37.671776,381.362732,352.739655,1.438017,9.985813
2016-03-19T18:17:39Z,144.838287,-37.671188,384.163605,352.227020,2.345805,9.142248
2016-03-19T18:17:40Z,144.838181,-37.670464,387.685455,352.474121,-1.311190,10.130090
2016-03-19T18:17:41Z,144.838058,-37.669777,393.610840,352.158051,-0.355374,12.209784
2016-03-19T18:17:42Z,144.837952,-37.669067,405.029694,351.856689,0.823033,13.880598
2016-03-19T18:17:43Z,144.837830,-37.668358,422.966370,351.910004,0.320357,15.468714
2016-03-19T18:17:44Z,144.837723,-37.667671,446.870422,351.469635,-4.746915,16.647253
2016-03-19T18:17:45Z,144.837585,-37.666943,479.149750,349.607819,-5.765984,17.170303
2016-03-19T18:17:46Z,144.837463,-37.666233,515.707581,348.805359,-5.157912,17.065004
2016-03-19T18:17:47Z,144.837311,-37.665546,553.693848,349.357056,-0.674600,16.634546
2016-03-19T18:17:48Z,144.837173,-37.664886,591.088440,349.982758,1.380873,16.311441
2016-03-19T18:17:49Z,144.837036,-37.664192,630.101074,349.863922,-0.317545,17.082994
2016-03-19T18:17:50Z,144.836899,-37.663521,668.714600,349.350739,0.004432,17.359068
2016-03-19T18:17:51Z,144.836746,-37.662811,710.631592,349.649353,0.703734,16.945538
2016-03-19T18:17:52Z,144.836609,-37.662136,750.071716,350.251068,3.693840,16.961561
2016-03-19T18:17:53Z,144.836472,-37.661438,790.546082,351.019775,4.735822,16.948969
2016-03-19T18:17:54Z,144.836334,-37.660706,832.016235,351.652863,4.978702,15.857850
2016-03-19T18:17:55Z,144.836212,-37.660000,869.753662,352.146515,2.786612,15.948153
2016-03-19T18:17:56Z,144.836105,-37.659340,903.900146,352.000214,-0.559589,16.289429
2016-03-19T18:17:57Z,144.835999,-37.658646,939.554138,351.205780,-1.619573,16.236713
2016-03-19T18:17:58Z,144.835892,-37.657974,974.109314,350.979065,-1.541501,16.037111
2016-03-19T18:17:59Z,144.835754,-37.657253,1010.491272,351.212524,-0.798785,15.914129
2016-03-19T18:18:00Z,144.835648,-37.656582,1043.889282,351.229523,1.364649,15.853866
2016-03-19T18:18:01Z,144.835526,-37.655903,1077.299316,351.680145,3.465777,15.765900
2016-03-19T18:18:02Z,144.835419,-37.655182,1112.341309,352.643219,3.317849,15.617036
2016-03-19T18:18:03Z,144.835312,-37.654518,1144.033203,352.494080,-2.088220,15.535401
2016-03-19T18:18:04Z,144.835205,-37.653809,1177.609985,350.965637,-3.559840,15.416103
2016-03-19T18:18:05Z,144.835083,-37.653118,1209.895386,350.425323,-4.078951,15.315850
2016-03-19T18:18:06Z,144.834976,-37.652454,1240.629517,350.577820,-3.044177,15.253895
2016-03-19T18:18:07Z,144.834839,-37.651733,1273.941040,350.240143,-2.159786,14.939427
2016-03-19T18:18:08Z,144.834717,-37.651058,1304.308960,349.896484,-2.182739,13.386398
2016-03-19T18:18:09Z,144.834579,-37.650356,1332.725952,349.756989,-2.408385,13.030522
2016-03-19T18:18:10Z,144.834427,-37.649662,1358.663208,349.487701,-2.241730,12.509587
2016-03-19T18:18:11Z,144.834290,-37.648952,1382.666748,349.248962,-2.263039,9.787644
2016-03-19T18:18:12Z,144.834137,-37.648243,1400.839233,348.972748,-2.395991,10.651069
2016-03-19T18:18:13Z,144.833984,-37.647533,1417.593018,348.707245,-1.416301,10.835264
2016-03-19T18:18:14Z,144.833817,-37.646790,1435.017212,348.773254,-0.343154,10.208719
2016-03-19T18:18:15Z,144.833649,-37.646080,1451.010742,348.919617,-0.130854,10.075778
2016-03-19T18:18:16Z,144.833481,-37.645329,1467.602661,348.805206,1.204538,9.729929
2016-03-19T18:18:17Z,144.833313,-37.644585,1483.468384,349.234039,3.519269,8.953873
2016-03-19T18:18:18Z,144.833160,-37.643826,1498.556519,350.257812,5.292550,10.118172
2016-03-19T18:18:19Z,144.833008,-37.643101,1514.866943,350.926758,5.895263,10.987988
2016-03-19T18:18:20Z,144.832855,-37.642315,1535.987915,351.588318,5.919128,11.248910
2016-03-19T18:18:21Z,144.832733,-37.641537,1559.686157,352.379883,5.949128,11.753250
2016-03-19T18:18:22Z,144.832611,-37.640751,1586.781616,353.072723,6.107736,12.315786
2016-03-19T18:18:23Z,144.832504,-37.639984,1616.023682,353.805847,6.126004,12.874438
2016-03-19T18:18:24Z,144.832413,-37.639191,1649.548950,354.583405,6.174111,13.521132
2016-03-19T18:18:25Z,144.832321,-37.638386,1686.717529,355.320923,6.193668,14.128861
2016-03-19T18:18:26Z,144.832260,-37.637630,1723.833618,356.103119,8.008232,14.351153
2016-03-19T18:18:27Z,144.832199,-37.636826,1764.821533,357.457336,9.605021,14.905459
2016-03-19T18:18:28Z,144.832153,-37.636059,1804.693604,358.819153,11.242946,15.178387
2016-03-19T18:18:29Z,144.832138,-37.635269,1846.774902,359.904785,8.007784,15.018969
2016-03-19T18:18:30Z,144.832138,-37.634464,1889.582520,359.754272,2.220216,14.968754
2016-03-19T18:18:31Z,144.832153,-37.633698,1930.390869,358.965393,-4.113808,14.936234
2016-03-19T18:18:32Z,144.832153,-37.632900,1972.846680,357.954071,-6.098616,15.144331
2016-03-19T18:18:33Z,144.832138,-37.632103,2015.335571,357.451294,-4.881567,14.496636
2016-03-19T18:18:34Z,144.832108,-37.631325,2055.914062,357.239349,-4.091859,14.965177
2016-03-19T18:18:35Z,144.832092,-37.630531,2097.455566,356.711792,-4.070079,15.345469
2016-03-19T18:18:36Z,144.832047,-37.629749,2139.528076,356.164307,-4.555297,15.178259
2016-03-19T18:18:37Z,144.832001,-37.628971,2181.453857,355.683716,-5.063118,15.108404
2016-03-19T18:18:38Z,144.831955,-37.628181,2223.864258,355.011810,-5.460171,15.154623
2016-03-19T18:18:39Z,144.831879,-37.627377,2267.154541,354.252838,-8.688960,15.153376
2016-03-19T18:18:40Z,144.831802,-37.626617,2307.602539,352.399139,-15.188280,14.890392
2016-03-19T18:18:41Z,144.831696,-37.625832,2348.463135,349.680359,-19.762285,14.067883
2016-03-19T18:18:42Z,144.831558,-37.625080,2385.509033,347.753723,-22.096693,12.941727
2016-03-19T18:18:43Z,144.831375,-37.624252,2421.934082,345.353149,-23.015369,11.777720
2016-03-19T18:18:44Z,144.831161,-37.623520,2449.954102,343.019562,-22.916430,10.879740
2016-03-19T18:18:45Z,144.830917,-37.622768,2474.699707,340.988220,-22.676661,10.067703
2016-03-19T18:18:46Z,144.830612,-37.621994,2496.327637,338.693909,-22.483385,9.342841
